UKE44;:
UKE45;:
UKF;:
UKF1;:
UKF11;:
UKF12;:
UKF13;:
UKF14;:
UKF15;:
UKF16;:
UKF2;:
UKF21;:
UKF22;:
UKF24;:
UKF25;:
UKF3;:
UKF30;:
UKG;:
UKG1;:
UKG11;:
UKG12;:
UKG13;:
UKG2;:
UKG21;:
UKG22;:
UKG23;:
UKG24;:
UKG3;:
UKG31;:
UKG32;:
UKG33;:
UKG36;:
UKG37;:
UKG38;:
UKG39;:
UKH;:
UKH1;:
UKH11;:
UKH12;:
UKH14;:
UKH15;:
UKH16;:
UKH17;:
UKH2;:
UKH21;:
UKH23;:
UKH24;:
UKH25;:
UKH3;:
UKH31;:
UKH32;:
UKH34;:
UKH35;:
UKH36;:
UKH37;:
UKI;:
UKI3;:
UKI31;:
UKI32;:
UKI33;:
UKI34;:
UKI4;:
UKI41;:
UKI42;:
UKI43;:
UKI44;:
UKI45;:
UKI5;:
UKI51;:
UKI52;:
UKI53;:
UKI54;:
UKI6;:
UKI61;:
UKI62;:
UKI63;:
UKI7;:
UKI71;:
UKI72;:
UKI73;:
UKI74;:
UKI75;:
UKJ;:
UKJ1;:
UKJ11;:
UKJ12;:
UKJ13;:
UKJ14;:
UKJ2;:
UKJ21;:
UKJ22;:
UKJ25;:
UKJ26;:
UKJ27;:
UKJ28;:
UKJ3;:
UKJ31;:
UKJ32;:
UKJ34;:
UKJ35;:
UKJ36;:
UKJ37;:
UKJ4;:
UKJ41;:
UKJ43;:
UKJ44;:
UKJ45;:
UKJ46;:
UKK;:
UKK1;:
UKK11;:
UKK12;:
UKK13;:
UKK14;:
UKK15;:
UKK2;:
UKK21;:
UKK22;:
UKK23;:
UKK3;:
UKK30;:
UKK4;:
UKK41;:
UKK42;:
UKK43;:
UKL;:
UKL1;:
UKL11;:
UKL12;:
UKL13;:
UKL14;:
UKL15;:
UKL16;:
UKL17;:
UKL18;:
UKL2;:
UKL21;:
UKL22;:
UKL23;:
UKL24;:
UKM;:
UKM5;:
UKM50;:
UKM6;:
UKM61;:
UKM62;:
UKM63;:
UKM64;:
UKM65;:
UKM66;:
UKM7;:
UKM71;:
UKM72;:
UKM73;:
UKM75;:
UKM76;:
UKM77;:
UKM78;:
UKM8;:
UKM81;:
UKM82;:
UKM83;:
UKM84;:
UKM9;:
UKM91;:
UKM92;:
UKM93;:
UKM94;:
UKM95;:
UKN;:
UKN0;:
UKN06;:
UKN07;:
UKN08;:
UKN09;:
UKN10;:
UKN11;:
UKN12;:
UKN13;:
UKN14;:
UKN15;:
UKN16;:
ME;45.7
ME0;45.7
ME00;45.7
ME000;45.7
MK;83.4
MK0;83.4
MK00;83.4
MK001;37.5
MK002;49.3
MK003;65.9
MK004;63.3
MK005;48.2
MK006;133.5
MK007;76.3
MK008;349,0
AL;99.1
AL0;99.1
AL01;74.8
AL011;47.6
AL012;377.2
AL013;31.8
AL014;74.6
AL015;57.1
AL02;236.2
AL021;82.2
AL022;544.9
AL03;67.1
AL031;68.6
AL032;155.2
AL033;21,0
AL034;55.3
AL035;69.9
RS;90.5
RS1;145.6
RS11;536.4
RS110;536.4
RS12;87.4
RS121;69.8
RS122;66.7
RS123;157.5
RS124;59.1
RS125;100.7
RS126;54.7
RS127;87.1
RS2;64.8
RS21;72.4
RS211;43.4
RS212;65.7
RS213;85.7
RS214;65.9
RS215;75.8
RS216;83.5
RS217;77.8
RS218;118.4
RS22;57.2
RS221;32.6
RS222;43.6
RS223;29.3
RS224;71.9
RS225;132.5
RS226;30.4
RS227;149.7
RS228;56.1
RS229;37.3
TR;107.7
TR1;2947.3
TR10;2947.3
TR100;2947.3
TR2;84.4
TR21;97.1
TR211;164.1
TR212;70.6
TR213;55.6
TR22;74.4
TR221;86.7
TR222;56.2
TR3;119.6
TR31;370.7
TR310;370.7
TR32;98.2
TR321;142.7
TR322;88,0
TR323;79.7
TR33;69.3
TR331;109.6
TR332;50.4
TR333;48.2
TR334;68.8
TR4;165.2
TR41;144.2
TR411;289.9
TR412;63.4
TR413;51.5
TR42;195,0
TR421;539.8
TR422;210.9
TR423;151.9
TR424;37.7
TR425;332.4
TR5;110.3
TR51;224.7
TR510;224.7
TR52;51.4
TR521;56.5
TR522;28.7
TR6;120.3
TR61;89.5
TR611;121.1
TR612;53.3
TR613;39.3
TR62;140.2
TR621;163.3
TR622;119.5
TR63;143.1
TR631;287.7
TR632;80.3
TR633;170.2
TR7;44.8
TR71;50.9
TR711;62.7
TR712;52.2
TR713;49.4
TR714;56,0
TR715;38.2
TR72;41.5
TR721;82.6
TR722;22.6
TR723;30.1
TR8;63.6
TR81;110.4
TR811;181.3
TR812;60.8
TR813;95.4
TR82;30.5
TR821;29,0
TR822;27.6
TR823;37.7
TR83;75.1
TR831;145.5
TR832;61.3
TR833;41.9
TR834;59.4
TR9;77.5
TR90;77.5
TR901;175,0
TR902;129.8
TR903;67,0
TR904;88.4
TR905;23.5
TR906;25.5
TRA;31.4
TRA1;26.7
TRA11;30.3
TRA12;20.2
TRA13;22.4
TRA2;37.8
TRA21;47.6
TRA22;29,0
TRA23;57.3
TRA24;19.6
TRB;51.2
TRB1;48.5
TRB11;66.9
TRB12;68,0
TRB13;34.2
TRB14;11.7
TRB2;53.7
TRB21;60.7
TRB22;51.8
TRB23;50,0
TRB24;40.7
TRC;119.1
TRC1;185.7
TRC11;301.9
TRC12;89.1
TRC13;104.8
TRC2;111.9
TRC21;108.4
TRC22;116.2
TRC3;89.2
TRC31;95.9
TRC32;131.1
TRC33;75.5
TRC34;60.7
